Time	Magnets_Z	Extension	dx	dy	z0	x0	y0	Piezo_pstn	Magnets_Moving	turns
sec	mm	nm	nm	nm	nm	nm	nm	y/n	 
647.179	-12.980	325.344	-3699.000	-9217.876	-153.920	37479.810	17165.227	10.359	0.000	-0.000
647.189	-12.980	-17.628	-3672.823	-9062.270	-148.740	37478.494	17165.391	10.359	0.000	-0.000
647.199	-12.980	241.007	-3592.069	-9286.112	-147.716	37484.681	17166.618	10.359	0.000	-0.000
647.209	-12.980	193.454	-3618.719	-9246.551	-144.060	37480.347	17163.172	10.359	0.000	-0.000
647.218	-12.980	121.593	-3690.220	-9504.211	-147.280	37479.792	17165.345	10.359	0.000	-0.000
647.228	-12.980	1106.309	-3525.065	-9657.659	-147.439	37483.194	17170.212	10.359	0.000	-0.000
647.238	-12.980	65.298	-3670.484	-9175.101	-154.905	37484.672	17163.901	10.359	0.000	-0.000
647.258	-12.980	344.588	-3603.063	-8628.668	-147.791	37481.824	17162.774	10.354	0.000	-0.000
647.288	-12.980	104.021	-3581.802	-8658.863	-149.148	37481.687	17165.526	10.354	0.000	-0.000
647.297	-12.980	337.000	-3669.838	-8987.187	-143.972	37481.005	17166.402	10.354	0.000	-0.000
647.318	-12.980	327.339	-3512.968	-8544.157	-152.993	37480.769	17160.618	10.354	0.000	-0.000
647.328	-12.980	147.534	-3691.519	-9103.759	-142.518	37479.339	17160.804	10.354	0.000	-0.000
647.338	-12.980	158.094	-3743.440	-9077.203	-146.919	37478.092	17175.430	10.354	0.000	-0.000
647.357	-12.980	246.598	-3464.699	-9284.557	-151.492	37478.969	17160.805	10.354	0.000	-0.000
647.368	-12.980	205.078	-3640.641	-9246.783	-153.408	37478.157	17164.135	10.354	0.000	-0.000
647.378	-12.980	69.166	-3662.773	-9285.679	-153.433	37486.815	17165.033	10.354	0.000	-0.000
647.387	-12.980	116.924	-3596.786	-9218.482	-149.178	37479.718	17166.326	10.354	0.000	-0.000
647.407	-12.980	207.383	-3741.607	-8544.119	-149.968	37484.840	17165.690	10.354	0.000	-0.000
647.418	-12.980	280.371	-3501.088	-8726.407	-143.083	37477.911	17165.704	10.354	0.000	-0.000
647.447	-12.980	91.160	-3672.368	-9331.448	-141.520	37478.336	17171.753	10.354	0.000	-0.000
647.476	-12.980	344.371	-3745.903	-9218.094	-140.855	37478.546	17169.773	10.354	0.000	-0.000
647.487	-12.980	79.970	-3845.611	-9360.338	-146.904	37483.749	17168.905	10.354	0.000	-0.000
647.506	-12.980	39.089	-3725.228	-9252.307	-135.099	37473.201	17167.652	10.354	0.000	-0.000
647.526	-12.980	77.582	-3656.923	-9612.319	-145.585	37482.673	17162.010	10.354	0.000	-0.000
647.536	-12.980	94.189	-3696.713	-9473.989	-138.111	37471.694	17168.928	10.354	0.000	-0.000
647.556	-12.980	131.912	-3581.311	-9391.302	-142.997	37483.216	17163.430	10.354	0.000	-0.000
647.566	-12.980	337.165	-3724.977	-9006.213	-142.987	37473.478	17169.278	10.354	0.000	-0.000
647.586	-12.980	250.002	-3705.240	-8697.015	-142.082	37482.774	17168.427	10.354	0.000	-0.000
647.595	-12.980	336.663	-3568.145	-9398.325	-141.062	37475.283	17169.495	10.354	0.000	-0.000
647.606	-12.980	163.995	-3793.296	-9430.877	-148.411	37482.526	17164.833	10.354	0.000	-0.000
647.626	-12.980	382.233	-3547.452	-9289.399	-142.834	37476.170	17166.415	10.354	0.000	-0.000
647.635	-12.980	96.020	-3733.225	-9619.255	-153.997	37483.063	17164.400	10.354	0.000	-0.000
647.645	-12.980	-4178.433	-3739.538	-9405.072	-154.464	37481.649	17166.743	10.354	0.000	-0.000
647.655	-12.980	525.006	-3837.090	-9805.996	-148.005	37477.701	17169.197	10.354	0.000	-0.000
647.675	-12.980	79.527	-3509.901	-9243.421	-144.425	37480.493	17163.442	10.354	0.000	-0.000
647.695	-12.980	70.042	-3443.578	-8941.406	-150.381	37482.143	17162.986	10.354	0.000	-0.000
647.715	-12.980	71.627	-3527.535	-9875.670	-157.536	37479.337	17166.412	10.354	0.000	-0.000
647.725	-12.980	202.615	-3472.706	-9727.279	-152.324	37480.950	17161.595	10.354	0.000	-0.000
647.745	-12.980	240.912	-3615.608	-9324.243	-154.509	37480.385	17164.779	10.354	0.000	-0.000
647.755	-12.980	347.213	-3649.576	-9604.811	-150.122	37481.449	17166.002	10.354	0.000	-0.000
647.764	-12.980	88.662	-3544.432	-9889.495	-145.902	37477.809	17168.880	10.354	0.000	-0.000
647.774	-12.980	60.777	-3479.009	-9540.278	-160.780	37480.454	17166.291	10.354	0.000	-0.000
647.785	-12.980	219.940	-3589.531	-9356.832	-164.915	37479.896	17164.731	10.354	0.000	-0.000
647.795	-12.980	61.323	-3757.868	-9951.739	-152.784	37476.794	17162.501	10.354	0.000	-0.000
647.814	-12.980	202.923	-3702.274	-9291.741	-148.627	37480.844	17166.632	10.354	0.000	-0.000
647.824	-12.980	163.797	-3724.790	-9188.578	-153.132	37475.967	17167.108	10.354	0.000	-0.000
647.844	-12.980	199.253	-3734.835	-9355.072	-149.947	37479.960	17163.328	10.354	0.000	-0.000
647.864	-12.980	160.220	-3646.073	-9064.383	-156.308	37484.945	17166.965	10.354	0.000	-0.000
647.874	-12.980	369.434	-3593.998	-8722.617	-149.327	37481.298	17165.626	10.354	0.000	-0.000
647.883	-12.980	204.583	-3549.771	-8742.543	-147.502	37478.253	17168.859	10.354	0.000	-0.000
647.894	-12.980	208.406	-3807.892	-8719.526	-156.883	37484.029	17162.304	10.354	0.000	-0.000
647.904	-12.980	493.444	-3575.945	-9435.471	-148.904	37481.088	17166.156	10.354	0.000	-0.000
647.914	-12.980	-412.542	-3797.270	-9433.671	-144.665	37476.192	17167.725	10.354	0.000	-0.000
647.923	-12.980	372.858	-3746.782	-9571.411	-157.541	37484.096	17168.948	10.354	0.000	-0.000
647.943	-12.980	65.124	-3447.049	-8868.305	-153.900	37478.409	17165.244	10.354	0.000	-0.000
647.963	-12.980	340.473	-3733.092	-9200.074	-143.912	37480.384	17164.628	10.354	0.000	-0.000
647.973	-12.980	75.714	-3953.605	-8868.904	-152.200	37477.056	17166.876	10.354	0.000	-0.000
647.983	-12.980	110.228	-3698.978	-9282.428	-157.203	37481.506	17163.775	10.354	0.000	-0.000
648.013	-12.980	213.373	-3705.238	-8771.496	-157.281	37482.760	17160.127	10.354	0.000	-0.000
648.023	-12.980	56.618	-3399.528	-8730.073	-145.995	37476.385	17173.142	10.354	0.000	-0.000
648.033	-12.980	136.104	-3438.782	-8785.828	-155.963	37481.425	17164.312	10.354	0.000	-0.000
648.043	-12.980	59.260	-3502.134	-9100.467	-153.405	37480.144	17165.526	10.354	0.000	-0.000
648.052	-12.980	204.240	-3687.236	-9219.540	-146.728	37476.098	17167.626	10.354	0.000	-0.000
648.062	-12.980	160.621	-3665.936	-9351.466	-157.177	37481.152	17164.344	10.354	0.000	-0.000
648.072	-12.980	86.672	-3587.082	-9165.777	-152.197	37481.799	17167.341	10.354	0.000	-0.000
648.083	-12.980	199.847	-3556.258	-9434.483	-147.767	37477.676	17169.820	10.354	0.000	-0.000
648.092	-12.980	351.768	-3590.989	-9173.918	-154.151	37482.934	17163.816	10.354	0.000	-0.000
648.102	-12.980	348.761	-3408.431	-9365.028	-143.798	37481.632	17163.738	10.354	0.000	-0.000
648.112	-12.980	122.911	-3437.063	-9207.209	-154.934	37479.886	17163.201	10.354	0.000	-0.000
648.122	-12.980	252.405	-3677.040	-9026.531	-148.678	37482.353	17163.676	10.359	0.000	-0.000
648.131	-12.980	113.073	-3704.524	-9542.295	-146.814	37479.870	17166.720	10.359	0.000	-0.000
648.152	-12.980	347.736	-3622.339	-9238.422	-165.187	37484.033	17160.758	10.359	0.000	-0.000
648.162	-12.980	86.689	-3596.966	-9180.651	-150.473	37478.192	17168.610	10.359	0.000	-0.000
648.171	-12.980	123.548	-3626.251	-9366.892	-157.617	37480.616	17168.580	10.359	0.000	-0.000
648.181	-12.980	144.497	-3734.638	-9320.572	-158.852	37480.757	17162.354	10.359	0.000	-0.000
648.202	-12.980	362.485	-3735.903	-9547.541	-165.296	37482.227	17165.337	10.359	0.000	-0.000
648.212	-12.980	89.013	-3636.768	-9464.977	-150.536	37483.183	17166.905	10.359	0.000	-0.000
648.241	-12.980	169.224	-3556.532	-8835.900	-156.731	37481.325	17166.893	10.359	0.000	-0.000
648.281	-12.980	362.199	-3624.212	-8878.206	-158.522	37481.216	17163.301	10.359	0.000	-0.000
648.291	-12.980	106.816	-3842.574	-8653.714	-145.380	37480.842	17168.408	10.359	0.000	-0.000
648.300	-12.980	362.214	-3551.453	-8890.810	-152.037	37480.469	17167.824	10.359	0.000	-0.000
648.311	-12.980	172.255	-3686.713	-9026.269	-159.974	37481.825	17167.476	10.359	0.000	-0.000
648.331	-12.980	153.627	-3732.730	-9093.238	-152.437	37478.821	17167.358	10.359	0.000	-0.000
648.342	-12.980	340.143	-3748.944	-9206.386	-154.300	37480.974	17164.133	10.359	0.000	-0.000
648.350	-12.980	252.972	-3882.797	-9479.447	-156.153	37480.179	17162.780	10.359	0.000	-0.000
648.371	-12.980	106.915	-3734.485	-9173.994	-154.746	37481.106	17165.220	10.359	0.000	-0.000
648.380	-12.980	120.054	-3695.995	-9130.367	-153.183	37480.168	17165.053	10.359	0.000	-0.000
648.390	-12.980	156.807	-3585.927	-8912.310	-147.950	37480.991	17167.363	10.359	0.000	-0.000
648.410	-12.980	115.485	-3588.522	-8859.876	-150.417	37480.022	17165.874	10.359	0.000	-0.000
648.420	-12.980	352.192	-3806.659	-8955.774	-157.585	37480.861	17166.872	10.359	0.000	-0.000
648.440	-12.980	337.232	-3541.699	-9477.676	-156.111	37478.507	17168.920	10.359	0.000	-0.000
648.450	-12.980	117.070	-3587.800	-9548.228	-154.351	37480.657	17163.671	10.359	0.000	-0.000
648.460	-12.980	120.605	-3621.852	-9175.734	-155.754	37480.465	17165.162	10.359	0.000	-0.000
648.479	-12.980	109.897	-3702.789	-9071.075	-159.144	37482.329	17169.832	10.359	0.000	-0.000
648.489	-12.980	382.845	-3823.388	-8981.127	-156.440	37485.234	17167.550	10.359	0.000	-0.000
648.500	-12.980	-88.147	-3440.767	-9044.272	-144.615	37477.773	17171.707	10.359	0.000	-0.000
648.509	-12.980	348.189	-3593.876	-9466.736	-156.270	37479.482	17164.842	10.359	0.000	-0.000
648.519	-12.980	371.544	-3577.995	-9248.980	-155.172	37481.289	17160.341	10.359	0.000	-0.000
648.529	-12.980	198.470	-3569.566	-9290.139	-147.589	37478.733	17172.138	10.359	0.000	-0.000
648.549	-12.980	346.840	-3729.774	-8738.526	-147.646	37479.528	17164.931	10.359	0.000	-0.000
648.559	-12.980	266.792	-3739.257	-9145.308	-148.459	37479.311	17172.147	10.359	0.000	-0.000
648.579	-12.980	155.708	-3665.952	-9032.267	-145.653	37479.221	17166.397	10.359	0.000	-0.000
648.588	-12.980	58.922	-3586.560	-9225.257	-151.957	37478.528	17171.447	10.359	0.000	-0.000
648.598	-12.980	202.385	-3565.928	-9094.534	-152.829	37486.018	17163.152	10.359	0.000	-0.000
648.609	-12.980	334.019	-3550.106	-9207.948	-143.320	37478.594	17167.305	10.359	0.000	-0.000
648.619	-12.980	201.846	-3590.390	-9224.555	-147.916	37477.347	17166.836	10.359	0.000	-0.000
648.638	-12.980	334.910	-3473.293	-8948.598	-143.241	37474.558	17167.528	10.359	0.000	-0.000
648.658	-12.980	199.056	-3668.670	-9650.221	-156.642	37487.335	17167.106	10.359	0.000	-0.000
648.678	-12.980	337.801	-3804.106	-8953.973	-149.627	37477.262	17169.352	10.359	0.000	-0.000
648.688	-12.980	358.494	-3744.101	-9061.877	-154.427	37482.361	17164.758	10.359	0.000	-0.000
648.698	-12.980	147.285	-3616.041	-9145.319	-142.054	37476.993	17170.383	10.359	0.000	-0.000
648.708	-12.980	91.601	-3699.483	-9191.494	-150.915	37481.637	17167.244	10.359	0.000	-0.000
648.717	-12.980	123.929	-3746.255	-9090.811	-148.285	37481.528	17165.211	10.359	0.000	-0.000
648.728	-12.980	145.550	-3556.863	-9275.082	-145.166	37478.007	17170.569	10.359	0.000	-0.000
648.807	-12.980	210.770	-3814.093	-9510.969	-156.503	37482.132	17170.617	10.359	0.000	-0.000
648.817	-12.980	93.236	-3543.864	-9651.926	-142.269	37478.779	17167.242	10.359	0.000	-0.000
648.827	-12.980	154.169	-3526.534	-9312.091	-147.698	37481.633	17165.717	10.359	0.000	-0.000
648.838	-12.980	156.558	-3493.267	-9177.355	-146.422	37482.003	17167.900	10.359	0.000	-0.000
648.847	-12.980	107.612	-3698.519	-9430.963	-142.159	37479.391	17168.679	10.359	0.000	-0.000
648.877	-12.980	210.380	-3710.905	-8917.725	-148.182	37481.115	17169.470	10.359	0.000	-0.000
648.886	-12.980	141.099	-3621.843	-9195.119	-142.983	37482.212	17165.247	10.359	0.000	-0.000
648.896	-12.980	56.402	-3665.626	-9336.931	-145.938	37476.626	17170.424	10.359	0.000	-0.000
648.926	-12.980	107.831	-3552.222	-8974.005	-144.439	37476.994	17170.942	10.359	0.000	-0.000
648.937	-12.980	337.601	-3661.314	-9211.426	-151.080	37483.553	17165.405	10.359	0.000	-0.000
648.946	-12.980	346.569	-3700.052	-9438.167	-140.076	37480.364	17167.716	10.359	0.000	-0.000
648.957	-12.980	104.669	-3828.068	-9444.716	-151.143	37479.691	17167.154	10.359	0.000	-0.000
648.966	-12.980	164.631	-3650.705	-9573.737	-154.648	37485.427	17166.666	10.354	0.000	-0.000
648.976	-12.980	347.200	-3444.751	-9212.291	-144.657	37481.217	17165.604	10.354	0.000	-0.000
648.986	-12.980	65.820	-3811.533	-8845.565	-142.988	37479.564	17165.600	10.354	0.000	-0.000
648.996	-12.980	111.523	-3295.378	-8802.724	-146.401	37482.380	17167.295	10.354	0.000	-0.000
649.005	-12.980	353.619	-3687.850	-9140.293	-147.026	37479.277	17167.651	10.354	0.000	-0.000
649.036	-12.980	317.265	-3637.767	-9260.949	-148.064	37476.275	17166.551	10.354	0.000	-0.000
649.046	-12.980	340.208	-3519.512	-9557.311	-155.248	37479.631	17166.668	10.354	0.000	-0.000
649.055	-12.980	99.444	-3706.166	-9340.284	-152.037	37484.446	17165.727	10.354	0.000	-0.000
649.065	-12.980	339.399	-3587.894	-9488.088	-136.954	37475.835	17169.967	10.354	0.000	-0.000
649.075	-12.980	88.411	-3470.918	-9247.646	-153.536	37479.750	17163.645	10.354	0.000	-0.000
649.095	-12.980	199.158	-3498.444	-9108.992	-147.284	37476.806	17174.176	10.354	0.000	-0.000
649.115	-12.980	82.343	-3800.445	-9103.751	-165.425	37480.982	17164.918	10.354	0.000	-0.000
649.135	-12.980	347.833	-3732.064	-8789.580	-155.896	37481.450	17164.731	10.354	0.000	-0.000
649.145	-12.980	166.889	-3765.300	-8772.748	-156.709	37482.157	17164.078	10.354	0.000	-0.000
649.155	-12.980	366.770	-3724.879	-9370.047	-144.688	37478.904	17169.093	10.354	0.000	-0.000
649.184	-12.980	186.513	-3547.098	-9159.035	-148.759	37477.395	17167.499	10.354	0.000	-0.000
649.194	-12.980	5.265	-3706.934	-9364.165	-156.079	37481.452	17163.629	10.354	0.000	-0.000
649.205	-12.980	160.566	-3888.484	-9505.406	-150.894	37479.198	17165.892	10.354	0.000	-0.000
649.244	-12.980	354.608	-3810.167	-9173.919	-153.027	37477.916	17166.186	10.359	0.000	-0.000
649.255	-12.980	160.240	-3539.979	-9213.378	-152.414	37482.209	17166.269	10.359	0.000	-0.000
649.264	-12.980	194.729	-3730.820	-9518.955	-143.394	37479.430	17169.784	10.359	0.000	-0.000
649.274	-12.980	114.707	-3545.082	-9548.544	-146.688	37480.642	17164.610	10.359	0.000	-0.000
649.294	-12.980	131.192	-3635.027	-9474.071	-154.274	37480.693	17169.707	10.359	0.000	-0.000
649.313	-12.980	352.637	-3725.334	-9073.942	-146.496	37477.616	17168.091	10.359	0.000	-0.000
649.334	-12.980	128.953	-3754.407	-8843.633	-142.875	37484.530	17168.201	10.359	0.000	-0.000
649.343	-12.980	119.942	-3502.360	-9357.266	-149.025	37477.231	17164.860	10.359	0.000	-0.000
649.363	-12.980	94.899	-3618.140	-9213.225	-156.868	37483.609	17166.727	10.359	0.000	-0.000
649.373	-12.980	104.606	-3872.755	-9157.352	-147.950	37477.015	17164.108	10.359	0.000	-0.000
649.383	-12.980	80.888	-3702.821	-9057.780	-142.473	37476.590	17167.190	10.359	0.000	-0.000
649.393	-12.980	164.212	-3631.695	-8575.593	-152.921	37484.378	17165.878	10.359	0.000	-0.000
649.403	-12.980	53.953	-3692.917	-8506.564	-147.176	37476.583	17167.143	10.359	0.000	-0.000
649.413	-12.980	-20.851	-3807.183	-9002.507	-152.115	37477.049	17166.912	10.359	0.000	-0.000
649.422	-12.980	323.993	-3702.967	-8971.660	-155.677	37482.775	17166.838	10.359	0.000	-0.000
649.433	-12.980	137.563	-3666.841	-9077.590	-140.596	37479.372	17170.101	10.359	0.000	-0.000
649.443	-12.980	104.291	-3752.342	-9056.579	-147.124	37479.772	17161.359	10.359	0.000	-0.000
649.455	-12.980	56.665	-3732.028	-9066.710	-152.829	37480.106	17165.919	10.359	0.000	-0.000
649.463	-12.980	104.046	-3773.103	-9131.432	-148.059	37479.216	17170.086	10.359	0.000	-0.000
649.472	-12.980	124.718	-3660.241	-9367.472	-151.471	37480.854	17165.564	10.359	0.000	-0.000
649.492	-12.980	329.053	-3639.099	-9072.885	-151.326	37479.870	17167.301	10.359	0.000	-0.000
649.512	-12.980	203.453	-3501.231	-8949.239	-151.562	37480.422	17165.381	10.359	0.000	-0.000
649.522	-12.980	317.279	-3756.569	-8988.996	-147.952	37476.225	17168.365	10.359	0.000	-0.000
649.552	-12.980	152.576	-3548.002	-9452.367	-145.312	37477.801	17165.263	10.359	0.000	-0.000
649.572	-12.980	97.442	-3672.194	-9253.790	-148.678	37480.929	17166.791	10.359	0.000	-0.000
649.601	-12.980	53.373	-3707.441	-9065.889	-147.107	37480.394	17170.195	10.359	0.000	-0.000
649.612	-12.980	104.965	-3394.768	-9095.132	-152.469	37482.052	17166.541	10.359	0.000	-0.000
649.622	-12.980	88.036	-3732.837	-9427.689	-144.363	37480.716	17166.536	10.359	0.000	-0.000
649.642	-12.980	348.900	-3589.800	-9365.760	-160.025	37483.555	17165.868	10.354	0.000	-0.000
649.652	-12.980	348.619	-3916.907	-9359.116	-145.064	37480.314	17164.754	10.354	0.000	-0.000
649.671	-12.980	115.521	-3655.004	-9212.026	-158.898	37482.754	17167.834	10.354	0.000	-0.000
649.691	-12.980	114.278	-3555.273	-9195.247	-147.874	37474.548	17162.736	10.354	0.000	-0.000
649.701	-12.980	202.405	-3411.771	-9871.483	-149.083	37481.904	17164.806	10.354	0.000	-0.000
649.720	-12.980	200.017	-3693.775	-9814.766	-142.852	37474.907	17172.623	10.354	0.000	-0.000
649.731	-12.980	119.145	-3654.666	-9581.782	-152.697	37480.631	17166.959	10.354	0.000	-0.000
649.741	-12.980	203.646	-3846.803	-9253.131	-147.949	37481.329	17165.463	10.354	0.000	-0.000
649.790	-12.980	134.582	-3666.014	-9142.761	-151.418	37482.282	17165.734	10.354	0.000	-0.000
649.800	-12.980	104.293	-3710.030	-9281.171	-140.339	37481.394	17164.746	10.354	0.000	-0.000
649.810	-12.980	-79.584	-3610.910	-9340.482	-145.253	37478.693	17166.604	10.354	0.000	-0.000
649.830	-12.980	99.220	-3583.244	-9247.547	-150.466	37481.128	17166.714	10.354	0.000	-0.000
649.839	-12.980	146.540	-3771.278	-9812.923	-145.601	37479.019	17167.304	10.354	0.000	-0.000
649.849	-12.980	118.300	-3732.661	-9327.447	-151.449	37483.242	17162.215	10.354	0.000	-0.000
649.880	-12.980	219.094	-3670.762	-9593.869	-160.044	37483.432	17166.101	10.354	0.000	-0.000
649.889	-12.980	353.323	-4111.556	-9433.957	-154.379	37477.649	17165.432	10.354	0.000	-0.000
649.899	-12.980	204.278	-3581.296	-9349.307	-151.632	37478.609	17163.076	10.354	0.000	-0.000
649.920	-12.980	91.095	-3853.628	-9740.999	-151.631	37480.310	17172.493	10.354	0.000	-0.000
649.929	-12.980	211.498	-3877.958	-9613.672	-153.081	37480.827	17163.356	10.354	0.000	-0.000
649.939	-12.980	205.106	-3617.316	-9567.903	-149.380	37478.464	17166.490	10.354	0.000	-0.000
649.949	-12.980	60.044	-3919.378	-9777.140	-151.930	37478.424	17169.910	10.354	0.000	-0.000
649.959	-12.980	103.796	-3505.897	-9343.655	-150.633	37482.712	17161.166	10.354	0.000	-0.000
649.979	-12.980	103.235	-3729.917	-8881.990	-150.212	37475.361	17167.960	10.354	0.000	-0.000
649.989	-12.980	108.854	-3666.565	-9215.815	-156.423	37486.241	17166.519	10.354	0.000	-0.000
650.000	-12.980	119.262	-3657.781	-9339.881	-143.746	37479.748	17161.875	10.354	0.000	-0.000
650.028	-12.980	337.967	-3628.622	-9206.967	-149.793	37480.272	17166.390	10.354	0.000	-0.000
650.039	-12.980	115.559	-3717.829	-9031.537	-149.546	37477.141	17169.696	10.354	0.000	-0.000
650.058	-12.980	50.862	-3486.980	-9558.501	-140.991	37477.509	17165.667	10.354	0.000	-0.000
650.068	-12.980	348.139	-3615.907	-9531.616	-149.439	37476.083	17165.536	10.354	0.000	-0.000
650.078	-12.980	346.877	-3588.925	-9256.297	-159.358	37483.223	17163.729	10.354	0.000	-0.000
650.098	-12.980	157.693	-3730.334	-9439.358	-156.561	37477.827	17168.075	10.354	0.000	-0.000
650.108	-12.980	101.650	-3737.118	-9544.346	-152.621	37482.476	17162.783	10.354	0.000	-0.000
650.128	-12.980	53.312	-3536.932	-9696.961	-149.121	37476.567	17168.284	10.354	0.000	-0.000
650.137	-12.980	88.110	-3843.273	-9647.245	-150.222	37483.099	17163.238	10.354	0.000	-0.000
650.158	-12.980	331.790	-3516.783	-9524.995	-148.094	37477.659	17167.026	10.354	0.000	-0.000
650.168	-12.980	53.257	-3660.487	-9257.592	-143.778	37484.151	17166.341	10.354	0.000	-0.000
650.177	-12.980	120.428	-3479.406	-9323.708	-142.651	37474.293	17166.494	10.354	0.000	-0.000
650.187	-12.980	100.528	-3661.212	-8795.372	-146.522	37478.678	17164.084	10.354	0.000	-0.000
650.198	-12.980	70.086	-3558.232	-8755.622	-160.968	37481.944	17166.050	10.354	0.000	-0.000
650.207	-12.980	333.189	-3658.889	-8804.030	-145.895	37478.599	17165.618	10.354	0.000	-0.000
650.227	-12.980	77.699	-3712.565	-9361.429	-146.346	37481.672	17163.450	10.354	0.000	-0.000
650.247	-12.980	156.240	-3675.393	-9127.922	-149.253	37480.409	17158.980	10.354	0.000	-0.000
650.266	-12.980	354.383	-3732.549	-8985.683	-149.605	37478.786	17167.002	10.354	0.000	-0.000
650.277	-12.980	94.742	-3595.041	-9322.423	-152.034	37480.565	17163.544	10.354	0.000	-0.000
650.296	-12.980	82.299	-3430.021	-9376.012	-149.978	37477.959	17163.760	10.354	0.000	-0.000
650.306	-12.980	345.231	-3811.578	-9422.235	-148.732	37479.543	17165.970	10.354	0.000	-0.000
650.327	-12.980	75.555	-3563.820	-8877.700	-140.533	37475.667	17166.090	10.354	0.000	-0.000
650.346	-12.980	352.394	-3440.709	-9390.638	-150.953	37480.693	17164.275	10.354	0.000	-0.000
650.366	-12.980	328.641	-3729.976	-9029.694	-143.036	37477.535	17166.645	10.354	0.000	-0.000
650.376	-12.980	207.970	-3656.052	-9134.105	-153.890	37482.109	17169.457	10.354	0.000	-0.000
650.396	-12.980	109.908	-3478.775	-9069.849	-147.596	37476.554	17166.153	10.354	0.000	-0.000
650.406	-12.980	133.274	-3884.409	-9395.905	-144.464	37483.274	17162.871	10.354	0.000	-0.000
650.416	-12.980	58.860	-3619.422	-9430.961	-145.867	37481.767	17165.824	10.354	0.000	-0.000
650.425	-12.980	149.605	-3655.103	-9222.729	-140.595	37473.814	17165.510	10.354	0.000	-0.000
650.435	-12.980	95.906	-3630.228	-8984.479	-142.427	37483.896	17161.014	10.354	0.000	-0.000
650.445	-12.980	196.687	-3732.657	-9017.830	-141.870	37481.501	17165.655	10.354	0.000	-0.000
650.456	-12.980	338.276	-3866.782	-9291.712	-142.670	37474.271	17166.611	10.354	0.000	-0.000
650.465	-12.980	149.883	-3550.760	-9252.514	-149.946	37482.091	17162.678	10.349	0.000	-0.000
650.475	-12.980	103.243	-3553.223	-9165.582	-143.305	37478.347	17163.047	10.349	0.000	-0.000
650.485	-12.980	109.831	-3846.306	-9219.307	-156.230	37478.728	17171.127	10.349	0.000	-0.000
650.495	-12.980	45.398	-3660.487	-9358.447	-152.206	37480.307	17159.632	10.349	0.000	-0.000
650.505	-12.980	195.176	-3696.842	-9510.640	-146.777	37476.851	17166.846	10.349	0.000	-0.000
650.515	-12.980	56.778	-3509.592	-9220.079	-142.591	37478.842	17167.039	10.349	0.000	-0.000
650.525	-12.980	341.055	-3739.017	-9700.517	-148.578	37482.929	17162.602	10.349	0.000	-0.000
650.545	-12.980	102.543	-3766.009	-8927.264	-146.140	37476.905	17170.938	10.349	0.000	-0.000
650.554	-12.980	201.213	-3660.940	-9392.565	-151.417	37484.000	17161.666	10.349	0.000	-0.000
650.564	-12.980	69.751	-3643.883	-9102.346	-136.289	37472.977	17168.010	10.349	0.000	-0.000
650.575	-12.980	334.761	-3665.382	-9290.449	-145.173	37476.814	17167.649	10.349	0.000	-0.000
650.586	-12.980	205.113	-3665.117	-9244.528	-151.199	37484.307	17162.208	10.349	0.000	-0.000
650.594	-12.980	6.743	-3732.457	-9473.022	-139.835	37473.549	17166.839	10.349	0.000	-0.000
650.604	-12.980	125.178	-3597.873	-9430.006	-153.544	37476.807	17166.820	10.349	0.000	-0.000
650.625	-12.980	82.230	-3725.637	-8620.019	-145.083	37473.858	17166.773	10.349	0.000	-0.000
650.634	-12.980	141.796	-3581.703	-9246.407	-154.002	37478.347	17164.620	10.349	0.000	-0.000
650.673	-12.980	199.381	-3769.667	-9655.244	-145.831	37481.730	17161.704	10.349	0.000	-0.000
650.694	-12.980	64.442	-3601.623	-9401.402	-140.927	37478.248	17167.214	10.349	0.000	-0.000
650.704	-12.980	111.484	-3550.260	-8870.459	-143.461	37480.710	17162.146	10.349	0.000	-0.000
650.713	-12.980	62.279	-3517.192	-8947.862	-148.400	37473.310	17169.542	10.349	0.000	-0.000
650.723	-12.980	86.201	-3627.685	-8982.420	-152.939	37480.411	17163.827	10.349	0.000	-0.000
650.733	-12.980	129.384	-3678.716	-8501.600	-149.287	37478.928	17160.975	10.349	0.000	-0.000
650.743	-12.980	145.614	-3576.658	-8435.034	-147.230	37470.682	17165.845	10.349	0.000	-0.000
650.754	-12.980	322.151	-3693.254	-8846.511	-145.615	37482.013	17163.505	10.349	0.000	-0.000
650.763	-12.980	106.437	-3747.347	-8925.542	-151.697	37479.909	17163.880	10.349	0.000	-0.000
650.773	-12.980	59.628	-3658.032	-8966.118	-149.087	37475.102	17167.773	10.349	0.000	-0.000
650.783	-12.980	83.749	-3666.865	-9074.634	-148.636	37480.770	17162.571	10.349	0.000	-0.000
650.802	-12.980	43.666	-3499.886	-9244.443	-138.834	37475.194	17162.312	10.349	0.000	-0.000
650.842	-12.980	322.747	-3581.870	-8913.174	-149.389	37479.884	17162.808	10.349	0.000	-0.000
650.852	-12.980	251.741	-3618.649	-9354.293	-143.720	37478.643	17166.482	10.349	0.000	-0.000
650.873	-12.980	185.772	-3731.632	-8810.290	-143.815	37480.775	17156.938	10.349	0.000	-0.000
650.882	-12.980	206.942	-3723.048	-8951.695	-155.431	37476.947	17167.060	10.349	0.000	-0.000
650.902	-12.980	178.566	-3512.286	-8985.271	-162.955	37480.613	17162.614	10.349	0.000	-0.000
